ano_criacao_processo;numero_processo_formatado;numero_contrato;descricao_tipo_de_contrato;procedimento_contratacao_detalhamento_1;edital_retificacao_arquivos;contrato_termoaditivo_arquivos;numero_parecer_juridico
2025;1051005 000055/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000056/2025;9471759;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=628396;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196628;
2025;1051005 000057/2025;0;;Inexigibilidade;;;
2025;1051005 000058/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000059/2025;0;;Inexigibilidade;;;
2025;1051005 000060/2025;0;;Outras Contratações;;;
2025;1051005 000061/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000062/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000063/2025;0;;Outras Contratações;;;
2025;1051005 000064/2025;0;;Inexigibilidade;;;
2025;1051005 000065/2025;9472684;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196967;
2025;1051005 000066/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000067/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=630207;;
2025;1051005 000068/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000069/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000070/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000071/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000072/2025;0;;Inexigibilidade;;;
2025;1051005 000073/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000074/2025;9472718;Serviço;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196973;
2025;1051005 000075/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=631520;;
2025;1051005 000076/2025;9475149;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=197695;
2025;1051005 000077/2025;9474661;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=197494;
2025;1051005 000078/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000080/2025;9480444;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=632326;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198733;
2025;1051005 000081/2025;9478218;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=632870;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198055;
2025;1051005 000082/2025;0;;Inexigibilidade;;;
2025;1051005 000084/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000085/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000086/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000087/2025;0;;Inexigibilidade;;;
2025;1051005 000088/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000089/2025;0;;Inexigibilidade;;;
2025;1051005 000090/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000091/2025;9481972;Serviço e Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=635370;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199328;
2025;1051005 000092/2025;0;;Inexigibilidade;;;
2025;1051005 000093/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000094/2025;9479109;Fornecimento;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198365;
2025;1051005 000097/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=636329;;
2025;1051005 000098/2025;0;;Inexigibilidade;;;
2025;1051005 000099/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000100/2025;9480942;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=636603;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198930;
2025;1051005 000101/2025;9481445;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=636775;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199104;
2025;1051005 000102/2025;9481874;Serviço e Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=636877;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199248;
2025;1051005 000103/2025;9483056;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=637280;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199478;
2025;1051005 000104/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000105/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000106/2025;9480599;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198811;
2025;1051005 000107/2025;9490488;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=637584;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200937;
2025;1051005 000107/2025;9490490;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=637584;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200957;
2025;1051005 000108/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000109/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000110/2025;0;;Registro de preços realizado no SIRP;;;
2025;1051005 000111/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000112/2025;9484161;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199622;
2025;1051005 000113/2025;0;;Outras Contratações;;;
2025;1051005 000114/2025;9480965;Fornecimento;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198935;
2025;1051005 000115/2025;9480967;Fornecimento;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198936;
2025;1051005 000116/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000117/2025;9485631;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=638467;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199861;
2025;1051005 000118/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=638538;;
2025;1051005 000119/2025;9481220;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199022;
2025;1051005 000121/2025;9486871;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=639021;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199945;
2025;1051005 000122/2025;0;;Inexigibilidade;;;
2025;1051005 000124/2025;9490995;Serviço e Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=639365;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=202357;
2025;1051005 000125/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000126/2025;9488808;Serviço e Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=639700;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200081;
2025;1051005 000127/2025;9481999;Serviço e Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199352;
2025;1051005 000128/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000129/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000130/2025;9487811;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200001;
2025;1051005 000132/2025;9492036;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=641569;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=203317;
2025;1051005 000133/2025;9485588;Serviço;Outras Contratações;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199827;
2025;1051005 000135/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000136/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000137/2025;9490790;Serviço e Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=201377;
2025;1051005 000138/2025;9493181;Serviço e Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=642575;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=208477;
2025;1051005 000139/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=642811;;
2025;1051005 000140/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051005 000142/2025;9492269;Serviço e Fornecimento;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=204057;
2025;1051005 000143/2025;9492318;Serviço e Fornecimento;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=204147;
2025;1051005 000144/2025;9492748;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=205657;
2025;1051005 000145/2025;9493174;Serviço e Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=208397;
2025;1051005 000146/2025;9492931;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=206606;
2025;1051200 000001/2025;9471227;Serviço e Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196370;
2025;1051200 000002/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=629263;;
2025;1051200 000002/2025;9473309;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=629263;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=197185;
2025;1051200 000003/2025;9484250;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=633567;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199631;
2025;1051200 000004/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=639710;;69,0
2025;1051200 000004/2025;9489096;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=639710;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200277;69,0
2025;1051200 000004/2025;9489129;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=639710;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200337;69,0
2025;1051200 000004/2025;9490665;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=639710;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=201057;69,0
2025;1051200 000006/2025;9488517;Serviço e Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200041;68,0
2025;1051200 000007/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051200 000009/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051200 000010/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051200 000012/2025;9492312;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=204143;
2025;1051200 000013/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051200 000014/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051200 000015/2025;9492504;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=204997;
2025;1051200 000016/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1051200 000017/2025;0;;Registro de preços não realizado no SIRP;;;
2025;1051300 000001/2025;9493204;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=642985;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=208780;
2025;1051300 000002/2025;9492854;Fornecimento;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=206038;
2025;1051300 000003/2025;9492853;Fornecimento;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=206037;
2025;1071030 000001/2025;0;;Registro de preços não realizado no SIRP;;;
2025;1071030 000002/2025;9448922;Serviço;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193487;
2025;1071030 000003/2025;9458655;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=619895;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=194329;117,0
2025;1071030 000005/2025;9458085;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=194280;143,0
2025;1071030 000006/2025;0;;Registro de preços não realizado no SIRP;;;
2025;1071030 000007/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1071030 000008/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1071030 000009/2025;0;;Registro de preços realizado no SIRP;;;
2025;1071030 000010/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1071030 000011/2025;9469989;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624156;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195721;150,0
2025;1071030 000011/2025;9469990;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624156;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195722;150,0
2025;1071030 000011/2025;9469992;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624156;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195723;150,0
2025;1071030 000011/2025;9479079;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=624156;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198313;150,0
