ano_criacao_processo;numero_processo_formatado;numero_contrato;descricao_tipo_de_contrato;procedimento_contratacao_detalhamento_1;edital_retificacao_arquivos;contrato_termoaditivo_arquivos;numero_parecer_juridico
2026;1261005 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261005 000003/2026;0;;Registro de preços realizado no SIRP;;;
2026;1261006 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261009 000002/2026;9495601;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211278;184,0
2026;1261009 000003/2026;0;;Inexigibilidade;;;184,0
2026;1261009 000005/2026;0;;Inexigibilidade;;;184,0
2026;1261009 000006/2026;0;;Inexigibilidade;;;184,0
2026;1261010 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261010 000003/2026;0;;Inexigibilidade;;;184,0
2026;1261010 000004/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261011 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261011 000012/2026;9496727;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212059;184,0
2026;1261011 000013/2026;9496635;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211677;184,0
2026;1261011 000014/2026;9496596;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211497;
2026;1261012 000001/2026;9494676;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210941;184,0
2026;1261012 000002/2026;9494683;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210978;184,0
2026;1261012 000003/2026;0;;Inexigibilidade;;;184,0
2026;1261012 000004/2026;9494694;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211058;184,0
2026;1261012 000005/2026;9496636;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211678;184,0
2026;1261012 000007/2026;0;;Inexigibilidade;;;184,0
2026;1261012 000008/2026;9496662;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211838;184,0
2026;1261012 000009/2026;9496606;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211538;184,0
2026;1261012 000010/2026;9495729;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211400;184,0
2026;1261012 000011/2026;0;;Inexigibilidade;;;184,0
2026;1261013 000001/2026;9495607;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211281;184,0
2026;1261013 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261014 000001/2026;9495604;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211279;184,0
2026;1261014 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261014 000003/2026;9495735;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211458;184,0
2026;1261015 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261016 000001/2026;9497008;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212049;184,0
2026;1261016 000003/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261017 000001/2026;9497014;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212053;184,0
2026;1261017 000002/2026;9494724;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211117;184,0
2026;1261017 000003/2026;9496696;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211929;184,0
2026;1261017 000004/2026;9496691;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211963;184,0
2026;1261018 000002/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261018 000003/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261019 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261019 000002/2026;9496661;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211857;184,0
2026;1261019 000003/2026;9496667;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211877;184,0
2026;1261019 000004/2026;9496706;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211980;184,0
2026;1261019 000005/2026;0;;Inexigibilidade;;;184,0
2026;1261019 000006/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261022 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261022 000004/2026;0;;Registro de preços realizado no SIRP;;;
2026;1261023 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261024 000003/2026;9496644;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211721;184,0
2026;1261024 000004/2026;9495727;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211398;184,0
2026;1261024 000006/2026;9495726;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211397;184,0
2026;1261025 000002/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261026 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1261026 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261026 000004/2026;0;;Registro de preços realizado no SIRP;;;
2026;1261026 000005/2026;9496651;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211780;184,0
2026;1261026 000006/2026;9496669;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211897;184,0
2026;1261026 000007/2026;0;;Inexigibilidade;;;184,0
2026;1261026 000008/2026;0;;Inexigibilidade;;;184,0
2026;1261026 000009/2026;9496650;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211779;184,0
2026;1261026 000010/2026;9496671;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211937;184,0
2026;1261027 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261027 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261028 000002/2026;9494681;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210960;184,0
2026;1261028 000003/2026;9496732;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212045;184,0
2026;1261028 000004/2026;9496694;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211928;184,0
2026;1261028 000005/2026;9496595;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211479;184,0
2026;1261028 000006/2026;0;;Inexigibilidade;;;184,0
2026;1261028 000007/2026;9496648;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211777;184,0
2026;1261031 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261031 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261031 000003/2026;0;;Inexigibilidade;;;184,0
2026;1261031 000004/2026;9495627;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211359;184,0
2026;1261031 000005/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261032 000001/2026;9496672;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211938;184,0
2026;1261033 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261033 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261033 000003/2026;9496724;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212041;184,0
2026;1261034 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261034 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261035 000001/2026;9496613;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211427;184,0
2026;1261036 000001/2026;9495610;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211317;184,0
2026;1261036 000002/2026;9495612;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211300;184,0
2026;1261036 000004/2026;9496713;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211997;184,0
2026;1261036 000005/2026;0;;Inexigibilidade;;;184,0
2026;1261036 000006/2026;9495621;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211339;184,0
2026;1261037 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261037 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261037 000003/2026;0;;Inexigibilidade;;;184,0
2026;1261038 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1261038 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261039 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261039 000002/2026;9496660;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211837;184,0
2026;1261039 000003/2026;0;;Inexigibilidade;;;184,0
2026;1261039 000006/2026;9496721;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212037;184,0
2026;1261040 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1261040 000002/2026;9496604;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211537;184,0
2026;1261040 000003/2026;9496614;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211429;184,0
2026;1261040 000004/2026;0;;Inexigibilidade;;;184,0
2026;1261040 000005/2026;9495619;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211338;184,0
2026;1261040 000006/2026;0;;Inexigibilidade;;;184,0
2026;1261040 000008/2026;9496592;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211420;184,0
2026;1261041 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261313 000002/2026;9494679;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210959;184,0
2026;1261313 000004/2026;9497034;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212158;184,0
2026;1261313 000005/2026;0;;Inexigibilidade;;;184,0
2026;1261313 000006/2026;0;;Inexigibilidade;;;184,0
2026;1261315 000001/2026;9497025;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212097;184,0
2026;1261315 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261315 000003/2026;9497010;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212051;184,0
2026;1261315 000004/2026;0;;Inexigibilidade;;;184,0
2026;1261317 000002/2026;9496630;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211617;184,0
2026;1261334 000002/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261334 000004/2026;9496668;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211840;184,0
2026;1261347 000001/2026;9493578;Serviço e Fornecimento;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209438;
2026;1261347 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000003/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000005/2026;9494554;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210378;184,0
2026;1261347 000006/2026;9495595;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211240;184,0
2026;1261347 000007/2026;9494599;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210720;184,0
2026;1261347 000008/2026;9494581;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210544;184,0
2026;1261347 000009/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000010/2026;9494652;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210897;184,0
2026;1261347 000011/2026;9495593;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211239;184,0
2026;1261347 000012/2026;9495592;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211218;184,0
2026;1261347 000013/2026;9494598;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210719;184,0
2026;1261347 000014/2026;9494586;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210617;184,0
2026;1261347 000015/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000016/2026;9494610;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210800;184,0
2026;1261347 000017/2026;9494557;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210399;184,0
2026;1261347 000018/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000019/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000020/2026;9494596;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210718;184,0
2026;1261347 000021/2026;9495590;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211237;184,0
2026;1261347 000022/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000023/2026;9494667;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210939;184,0
2026;1261347 000024/2026;9494583;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210546;184,0
2026;1261347 000025/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000026/2026;9495600;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211260;184,0
2026;1261347 000027/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000028/2026;9494606;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210797;184,0
2026;1261347 000029/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000030/2026;9494564;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210440;184,0
2026;1261347 000032/2026;9497080;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212399;184,0
2026;1261347 000033/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000034/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000035/2026;9494584;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210579;184,0
2026;1261347 000036/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000037/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000038/2026;9494593;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210677;184,0
2026;1261347 000040/2026;9494597;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210717;184,0
2026;1261347 000041/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000042/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000043/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000044/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000045/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000046/2026;0;;Registro de preços realizado no SIRP;;;
2026;1261347 000047/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000048/2026;0;;Inexigibilidade;;;184,0
2026;1261347 000051/2026;0;;Inexigibilidade;;;
2026;1261347 000052/2026;0;;Inexigibilidade;;;184,0
2026;1261447 000001/2026;0;;Inexigibilidade;;;566,0
2026;1261447 000003/2026;9493605;Locação de imóveis;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209717;23,0
2026;1271005 000002/2026;9495625;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211306;13,0
2026;1271005 000003/2026;9496693;Serviço e Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211926;
2026;1301017 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1301017 000002/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1301017 000004/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1301017 000005/2026;0;;Inexigibilidade;;;
2026;1320045 000001/2026;9494505;Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210057;
2026;1320057 000001/2026;0;;Inexigibilidade;;;
2026;1320057 000002/2026;0;;Inexigibilidade;;;
2026;1320057 000003/2026;0;;Inexigibilidade;;;
2026;1320057 000004/2026;0;;Inexigibilidade;;;
2026;1320057 000005/2026;9494595;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210697;
2026;1320057 000007/2026;0;;Inexigibilidade;;;
2026;1320057 000008/2026;0;;Inexigibilidade;;;
2026;1320057 000009/2026;0;;Inexigibilidade;;;
2026;1320057 000010/2026;0;;Inexigibilidade;;;
2026;1320057 000011/2026;0;;Inexigibilidade;;;
2026;1320057 000012/2026;0;;Inexigibilidade;;;
2026;1320057 000013/2026;0;;Inexigibilidade;;;
2026;1320057 000014/2026;0;;Inexigibilidade;;;
2026;1320057 000015/2026;0;;Inexigibilidade;;;
2026;1320057 000016/2026;0;;Inexigibilidade;;;
2026;1320057 000017/2026;0;;Inexigibilidade;;;
2026;1320057 000018/2026;0;;Inexigibilidade;;;
2026;1320057 000019/2026;0;;Inexigibilidade;;;
2026;1320057 000020/2026;0;;Inexigibilidade;;;
2026;1320057 000021/2026;0;;Inexigibilidade;;;
2026;1321016 000001/2026;0;;Outras Contratações;;;
2026;1321016 000002/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321016 000003/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321016 000004/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321016 000005/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321016 000006/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321017 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321021 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321021 000002/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321022 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321026 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321027 000003/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1321027 000004/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1321029 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321033 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321036 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1321075 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321075 000002/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321075 000003/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321075 000004/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321127 000002/2026;9493141;Serviço;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=208037;
2026;1321127 000005/2026;9494571;Serviço;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210538;
2026;1321129 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000002/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000003/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000004/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000005/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000006/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000007/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000008/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000009/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000010/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000011/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000012/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000013/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000014/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000015/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000016/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000017/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000018/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000019/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000020/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000021/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000022/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000023/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000024/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000025/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000026/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000027/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000028/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000029/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000030/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000031/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000032/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000033/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000034/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000035/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000036/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000037/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000038/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000039/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000040/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000041/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000042/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000043/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000044/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000045/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000046/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000047/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000048/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000049/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000050/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000051/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000052/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000053/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000054/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000055/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000056/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000057/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000058/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000059/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000060/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000061/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000062/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000063/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000064/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000065/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000066/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000067/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000069/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000070/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000071/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000072/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000073/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000074/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000075/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000076/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000077/2026;0;;Registro de preços realizado no SIRP;;;
2026;1321129 000078/2026;0;;Registro de preços realizado no SIRP;;;
